tag,x,y,aug_tag,aug_x,aug_y,detected
blue,-42.19,5.5,blue,-42.25875579212486,5.601681783450061,True
blue,-37.89,4.08,blue,-37.931767481971846,4.2108158676977645,True
blue,-33.39,3.04,blue,-33.40377075014233,2.924452792159964,True
blue,-28.76,2.32,blue,-28.773733764186503,2.234946218792313,True
blue,-23.17,1.8,blue,-23.222153358135387,1.5172575659024372,True
blue,-18.54,1.58,blue,-18.372241106744312,1.5643705911810224,False
blue,-13.97,1.49,blue,-14.059279620779403,1.5400616753140157,True
blue,-8.62,1.48,blue,-8.63368643130182,1.423658322886279,False
blue,-3.4,1.49,big_orange,-3.4322603015016933,1.443674522745633,True
blue,0.84,1.5,blue,0.6678460565603386,1.5968531305802052,True
yellow,11.55,-1.55,yellow,11.697608392888892,-1.606761642806323,True
yellow,16.44,-1.52,yellow,16.330674648403996,-1.3928026730521612,True
yellow,21.35,-1.35,yellow,21.323881188613683,-1.1680498029606734,True
yellow,26.27,-0.95,yellow,26.102183893310333,-0.8520216901490609,True
yellow,30.37,-0.36,yellow,30.340922252702217,-0.39905391273673424,True
yellow,35.25,0.76,yellow,35.315440544222426,0.8427985112889461,True
yellow,40.0,2.4,yellow,40.014329854608114,2.3513919451493495,True
yellow,44.54,4.64,yellow,44.467794139475885,4.633618215383858,True
yellow,48.1,6.98,blank,48.150493558058294,7.062262859069122,False
yellow,52.01,10.36,yellow,52.014922604638635,10.37164464760965,True
yellow,54.91,13.62,yellow,54.990337429320675,13.611959768316122,True
yellow,57.45,17.25,yellow,57.580247305156625,17.236608160062584,True
yellow,60.0,21.99,blank,60.083091379684284,21.89003198264754,True
yellow,61.71,26.19,yellow,61.694956820666555,26.276124480381675,True
yellow,63.06,30.54,yellow,63.0245777478772,30.64297978569032,True
yellow,64.29,35.85,yellow,64.26741756586773,35.59209155730812,True
yellow,65.05,40.29,yellow,64.96961256677373,40.478302076599064,True
yellow,65.75,45.52,yellow,65.8156756985889,45.6229324224877,True
yellow,66.36,50.61,yellow,66.37930241706424,50.669273411402166,True
yellow,67.04,55.5,yellow,66.97765201756268,55.426469570697115,True
yellow,67.93,60.21,yellow,68.07816811074049,60.23663828469924,True
yellow,69.15,64.78,yellow,69.14881014961763,64.8174598083922,True
yellow,70.49,68.56,yellow,70.43216443422264,68.41835793861394,True
yellow,72.56,73.15,yellow,72.64581012465946,73.23899346900588,True
yellow,74.66,77.1,yellow,74.60999742567348,77.02750292717216,True
yellow,77.64,82.08,yellow,77.76746295153,81.98013255839456,False
yellow,79.86,85.59,yellow,79.89281387841937,85.5034780122555,True
yellow,82.84,90.23,yellow,82.83191123876469,90.11878534655997,False
yellow,85.32,94.16,yellow,85.20200592781241,93.90528508744954,True
yellow,87.83,98.28,yellow,87.82925220060253,98.373157363644,True
yellow,90.3,102.59,big_orange,90.5370292539147,102.64298614024435,True
yellow,92.67,107.08,yellow,92.51698528378975,107.09853946591716,True
yellow,94.86,111.71,yellow,94.87742264217863,111.73648932855465,True
yellow,96.81,116.45,yellow,96.85538929075135,116.32138793600662,True
yellow,98.08,120.05,yellow,98.15744571843287,120.13270793937882,True
yellow,99.47,124.87,yellow,99.59443926394661,125.0160947344598,True
yellow,100.44,129.66,yellow,100.5173575323971,129.7856579851338,False
yellow,100.97,134.34,yellow,100.88773707922725,134.36082330222658,True
yellow,100.94,139.95,yellow,101.13991301429765,139.85700331153492,True
yellow,100.32,144.14,yellow,100.35862624433906,144.053884696505,True
yellow,98.79,148.88,yellow,98.78282749074887,149.00149483527127,True
yellow,96.4,152.92,big_orange,96.39040336102425,152.7792480620452,True
yellow,93.18,156.08,yellow,93.12498275844078,156.10700348628404,True
yellow,90.08,157.86,yellow,89.79496812160501,157.82361761989077,True
yellow,85.68,159.06,yellow,85.60270895201265,159.09314375719816,True
yellow,80.87,159.06,blank,80.94534621983438,159.0299766112708,False
yellow,75.82,157.89,yellow,76.01805934260773,157.94693956950658,True
yellow,71.7,156.14,yellow,71.75519658536464,156.22343125682497,True
yellow,67.58,153.7,yellow,67.64194227476423,153.7785505986576,True
yellow,64.53,151.46,yellow,64.68652195790065,151.31959523267705,True
yellow,60.56,147.95,yellow,60.68363611751147,147.87242167746834,True
yellow,56.74,143.92,yellow,56.77216025697736,143.68616816923014,False
yellow,54.01,140.6,big_orange,53.912470314095124,140.46363375548785,True
yellow,51.41,137.06,yellow,51.36010091239165,136.93743814277383,True
yellow,48.15,132.07,yellow,48.2228891300363,132.08089706020598,True
yellow,45.89,128.18,yellow,45.89007846421823,128.12855000313067,True
yellow,43.77,124.2,yellow,43.6457137699399,124.27137381074996,True
yellow,41.81,120.17,yellow,41.78117842245071,120.34536589451046,True
yellow,39.42,114.79,yellow,39.493882917382365,114.6593637807495,True
yellow,37.78,110.81,yellow,37.623368570316444,110.85288230793898,True
yellow,35.78,105.62,yellow,35.81052361011054,105.64591205495346,True
yellow,33.95,100.66,yellow,33.92941682804599,100.65558329395017,True
yellow,32.25,96.0,yellow,32.39481745568941,96.01974518796159,True
yellow,30.62,91.68,yellow,30.833464087899454,91.77407737137219,True
yellow,28.59,86.83,yellow,28.632591777690745,86.63661735691912,True
yellow,26.47,82.66,yellow,26.54414199992773,82.62610695020025,True
yellow,24.16,79.16,yellow,24.179709212103944,79.13460992903494,True
yellow,21.01,75.77,yellow,21.112285801396077,75.79682919563663,True
yellow,17.26,73.11,yellow,17.28766934277371,73.27120287971053,True
yellow,13.56,71.31,yellow,13.433024098545964,71.28660817838096,True
yellow,9.28,69.78,yellow,9.27666397080312,69.90570543721411,True
yellow,4.43,68.43,yellow,4.2979827380837765,68.43744489561877,True
yellow,0.17,67.39,blue,0.2903813883567319,67.53294967748784,True
yellow,-5.56,66.04,yellow,-5.586527755779785,65.93003930853315,True
yellow,-10.41,64.86,yellow,-10.37399805461848,64.84924408313427,True
yellow,-14.15,63.88,yellow,-13.955623176729219,63.96976497560398,True
yellow,-19.22,62.4,yellow,-19.459307559344523,62.4081332481939,True
yellow,-24.33,60.7,yellow,-24.305499029198163,60.78500405603421,True
yellow,-28.13,59.27,yellow,-28.213556012195603,59.185216904242445,True
yellow,-33.09,57.12,yellow,-33.27178852314685,57.09968472168383,True
yellow,-37.86,54.7,yellow,-37.87803841465743,54.748285835933366,True
yellow,-41.26,52.71,yellow,-41.147788263494284,52.924684207656064,True
yellow,-45.49,49.83,yellow,-45.55612284451108,49.82295066618382,True
yellow,-49.33,46.72,blank,-49.336954063229626,46.72710426958273,True
yellow,-52.69,43.39,yellow,-52.821086697804674,43.32244223393743,True
yellow,-56.17,39.01,yellow,-56.079627427669415,38.99835823063285,True
yellow,-58.31,35.37,yellow,-58.22057901193262,35.357727308113155,False
yellow,-60.13,30.73,yellow,-60.25462549811977,30.768125057775144,True
yellow,-60.96,26.1,yellow,-60.97815985522987,26.02223276621432,True
yellow,-60.8,21.6,yellow,-60.71480001918573,21.542777681790206,False
yellow,-59.68,17.36,yellow,-59.70331188257858,17.298322736180804,True
yellow,-57.68,13.48,yellow,-57.48580281489032,13.596086484046035,True
yellow,-54.91,10.05,yellow,-54.88607695243082,9.9615273308306,True
yellow,-51.5,7.1,yellow,-51.50853449103857,7.100423748547822,True
yellow,-46.74,4.23,yellow,-46.63400179689972,4.16826481264212,False
yellow,-42.37,2.36,yellow,-42.39355956231944,2.40728287667699,True
yellow,-37.75,0.94,yellow,-37.72821454699816,0.9739809472679164,True
yellow,-32.99,-0.08,yellow,-32.993771645791206,-0.10709346487200189,True
yellow,-28.17,-0.77,yellow,-28.2551722338942,-0.6970744893181969,True
yellow,-23.37,-1.2,yellow,-23.313859434265446,-1.2752450807936961,True
yellow,-18.63,-1.42,yellow,-18.68786905164608,-1.4647153897787804,True
yellow,-14.0,-1.51,yellow,-13.95934332775926,-1.6718781761478847,False
yellow,-8.61,-1.52,yellow,-8.543747856080877,-1.5208205652818554,True
yellow,-3.39,-1.51,yellow,-3.3685960477561823,-1.5564667138510093,True
yellow,0.84,-1.5,yellow,0.916268951632839,-1.468413907239275,True
big_orange,6.91,1.48,big_orange,7.053100501053941,1.5386316578638903,True
big_orange,6.89,-1.52,big_orange,6.986383825687413,-1.634791329012117,True
big_orange,6.41,1.48,big_orange,6.160446447974661,1.4407511473674834,True
big_orange,6.39,-1.52,big_orange,6.40946750533547,-1.6149342399325226,True
false_positive,52.687885096973204,7.280519116893425,big_orange,52.687885096973204,7.280519116893425,True
false_positive,9.83700555503367,-4.806257305339468,blue,9.83700555503367,-4.806257305339468,True
false_positive,44.62782768111314,0.21178902948623346,yellow,44.62782768111314,0.21178902948623346,True
false_positive,95.62246435953202,99.16638667188079,blank,95.62246435953202,99.16638667188079,True
false_positive,-53.531710772491884,47.984771888068195,yellow,-53.531710772491884,47.984771888068195,True
