tag,x,y,aug_tag,aug_x,aug_y,detected
blue,1.52,247.49,blue,1.5541421153712043,247.5676554068031,True
blue,-2.82,246.31,blue,-2.638471265431094,246.41200993837737,True
blue,-6.87,244.33,blue,-7.102443073738962,244.29920808272126,True
blue,-9.4,242.59,blue,-9.48634432308559,242.69913418766217,True
blue,-12.88,239.34,blue,-12.955804699420863,239.23678133717453,True
blue,-14.99,236.76,blue,-15.046589457442021,236.80732500868194,True
blue,-17.81,232.33,blue,-17.80605666908061,232.45851575049875,True
blue,-19.43,229.02,blue,-19.31749561633778,228.9251043336605,True
blue,-21.49,223.57,blue,-21.67917004932655,223.51949045328772,True
blue,-22.6,219.65,big_orange,-22.578878962441866,219.72673116468252,True
blue,-23.5,215.53,blue,-23.555729032450095,215.59521006098555,True
blue,-24.19,211.23,blue,-24.358324910185903,211.2171983043638,True
blue,-24.68,206.8,blank,-24.828339104320744,206.79080406850028,True
blue,-24.98,202.24,blue,-24.9105166845359,202.40363414573787,True
blue,-25.1,197.59,blue,-25.079794400810112,197.60063696111104,True
blue,-25.04,192.87,blue,-24.97271920073144,192.91921901016468,True
blue,-24.83,188.12,blue,-24.829686867886565,187.8359634964498,True
blue,-24.49,183.35,blue,-24.391367291301716,183.21507508589173,True
blue,-24.03,178.58,blue,-24.079971036994582,178.43505854025275,True
blue,-23.47,173.85,blue,-23.488811883463843,173.8239571858956,True
blue,-22.49,166.84,blue,-22.470742740312208,166.90103340773504,True
blue,-21.79,162.26,blue,-21.7727775305658,162.32624121476795,True
blue,-21.07,157.76,blue,-21.1933058636913,157.68367609440065,True
blue,-20.35,153.36,blue,-20.285146023344556,153.41908722787053,True
blue,-19.67,149.06,blue,-19.698404174994973,149.18714279068428,True
blue,-18.74,142.83,blue,-18.738358532110052,142.88914473139457,True
blue,-18.22,138.82,blue,-18.276721229277335,138.91861267338092,True
blue,-17.64,133.03,blue,-17.511465805177185,133.0066625830732,True
blue,-17.42,129.31,blue,-17.557639558759643,129.33687239487853,True
blue,-17.36,123.93,blank,-17.178900737236166,123.85009625194787,True
blue,-17.68,118.77,blue,-17.678623209573885,118.68400434760626,True
blue,-18.11,115.44,blue,-18.150341265643814,115.5448161596739,False
blue,-19.11,110.6,blue,-18.9740777107272,110.6048432189889,True
blue,-20.53,105.91,blue,-20.530718969926813,105.98024098686163,True
blue,-22.34,101.33,blue,-22.442760986862986,101.1034702714122,True
blue,-24.51,96.82,blue,-24.456766694510506,96.93098250315676,True
blue,-27.0,92.36,blue,-26.918129370961836,92.40648332271437,True
blue,-28.8,89.38,blue,-28.79976185816489,89.4120444851856,True
blue,-31.68,84.89,blue,-31.71981147465545,84.9120996505273,False
blue,-34.69,80.34,blue,-34.747090319742924,80.31138119530821,False
blue,-37.75,75.71,blue,-37.79907460828852,75.66158309608116,True
blue,-39.77,72.57,blue,-39.94399650669853,72.59663212117952,True
blue,-42.71,67.78,blue,-42.770869451860165,67.96445281791074,True
blue,-44.57,64.54,blue,-44.718572023284494,64.62612744898074,True
blue,-47.15,59.61,blue,-47.15968713887667,59.587479078843515,True
blue,-48.68,56.29,yellow,-48.61540644247492,56.414963935250384,False
blue,-50.63,51.29,blue,-50.57017292054775,51.35185273543877,True
blue,-51.68,47.95,blue,-51.67116802498437,47.89200139227333,True
blue,-52.8,42.99,blue,-52.67151745529201,42.91747321863567,True
blue,-53.35,38.11,blue,-53.4496191942652,38.05786902295046,True
blue,-53.37,34.93,blue,-53.255580045889914,34.71835741242894,True
blue,-52.86,30.31,blue,-52.90804589353708,30.470302495852586,True
blue,-51.69,25.91,blue,-51.80438034395646,25.964196290120988,True
blue,-49.85,21.77,blue,-49.93481822390639,21.649070775587234,True
blue,-48.24,19.18,blue,-48.272565143993404,19.13480872096126,True
blue,-45.27,15.57,blue,-45.39982022413055,15.640323052415074,True
blue,-41.65,12.32,yellow,-41.4621361697826,12.25527496300249,False
blue,-38.88,10.38,blue,-38.767734043216166,10.550976212580416,True
blue,-34.24,7.81,blue,-34.20451488779793,7.891681107545656,False
blue,-30.85,6.34,blue,-30.82725995523776,6.33884958318488,True
blue,-27.23,5.07,blue,-27.301736474526113,4.905441137363442,True
blue,-21.44,3.55,blue,-21.524399453015576,3.6904534715692274,False
blue,-17.37,2.78,blue,-17.363978766142793,2.9491782379852216,True
blue,-13.17,2.2,blue,-13.11209022692696,2.2732943259971137,True
blue,-8.85,1.8,blue,-8.801749312910502,1.8958001638801631,True
blue,-4.46,1.57,blue,-4.426165460350616,1.632688168437151,True
yellow,108.5,119.18,yellow,108.40157540457142,119.1157329884585,True
yellow,105.61,123.04,yellow,105.60100545203944,123.08857305288514,True
yellow,102.8,127.04,yellow,102.6836095156183,127.08981725748511,True
yellow,100.06,131.22,yellow,100.00795078791359,131.34384923740234,True
yellow,97.38,135.6,yellow,97.43679481187525,135.8475317818986,True
yellow,94.75,140.21,yellow,94.81203503304297,140.2252748211745,True
yellow,93.02,143.42,yellow,93.02015410369648,143.65129741656835,True
yellow,90.44,148.44,yellow,90.50223362219636,148.44538378553833,True
yellow,88.72,151.94,yellow,88.89321094456699,151.95417855524727,True
yellow,86.12,157.41,yellow,86.33347594579713,157.317476255286,True
yellow,84.35,161.21,yellow,84.48922233842258,161.2451210200101,True
yellow,82.56,165.11,big_orange,82.76537789632191,164.93439072940092,False
yellow,79.78,171.15,yellow,79.90879117248706,171.10441340322294,False
yellow,77.87,175.29,yellow,78.08383886932374,175.25751372454465,True
yellow,75.89,179.51,yellow,76.18519241587308,179.60601794461002,True
yellow,73.83,183.79,yellow,73.79195092067683,183.91890944291907,True
yellow,71.69,188.12,yellow,71.70129306420444,188.03408093800925,True
yellow,69.46,192.48,yellow,69.38677029542035,192.68504029743522,True
yellow,67.14,196.85,yellow,67.2104030432269,196.8449277192915,True
yellow,64.71,201.2,yellow,64.72447126903806,201.2933749568189,True
yellow,62.18,205.53,yellow,62.1356539186965,205.5193324263568,True
yellow,59.53,209.8,yellow,59.597656455864,209.9200824316721,True
yellow,56.78,213.99,yellow,56.67461103929908,213.8651222764246,False
yellow,55.36,216.05,big_orange,55.3683168209709,216.1877609348304,True
yellow,52.44,220.07,yellow,52.39066202410807,220.0873786401663,True
yellow,49.42,223.95,yellow,49.57894386013489,223.89114562272334,True
yellow,46.29,227.66,yellow,46.15928614048608,227.8728338802874,True
yellow,43.06,231.18,yellow,43.198123817742236,231.17531113491745,True
yellow,39.75,234.48,yellow,39.87392320433369,234.3566209783164,True
yellow,34.63,238.97,yellow,34.746351779120815,239.0276954636628,True
yellow,31.14,241.63,yellow,31.204452265269033,241.74211543044626,True
yellow,27.59,243.98,yellow,27.5470199401318,243.9970827432006,True
yellow,24.01,246.02,yellow,23.938026837196563,245.97223348201712,True
yellow,18.6,248.44,yellow,18.74630073128116,248.5128959300893,True
yellow,15.0,249.61,yellow,14.952419035570319,249.7431779780039,True
yellow,11.42,250.41,yellow,11.41181688547627,250.3861533153498,True
yellow,6.12,250.87,blank,6.167663805693888,250.60802292811562,False
yellow,1.0,250.44,yellow,0.9528455846491839,250.31321315196416,True
yellow,-2.29,249.66,yellow,-2.308391658363393,249.71381863435957,True
yellow,-6.96,247.73,yellow,-7.109231958672552,247.73160596323999,False
yellow,-9.86,245.97,yellow,-9.83115454668266,245.92350329161303,True
yellow,-13.87,242.64,yellow,-13.722643692438673,242.68191636055377,True
yellow,-16.28,239.99,yellow,-16.2662143112553,239.90002796812394,True
yellow,-19.48,235.43,big_orange,-19.497474468911403,235.27099562715904,True
yellow,-21.34,232.03,yellow,-21.47445636679228,232.0397893471545,True
yellow,-23.68,226.46,yellow,-23.722194492449372,226.38790634175206,True
yellow,-24.96,222.45,yellow,-24.931594112135315,222.3682706269422,True
yellow,-26.01,218.25,yellow,-26.103417215458492,218.33243246502144,True
yellow,-26.84,213.88,yellow,-26.809612111443407,213.87104041439193,True
yellow,-27.45,209.36,yellow,-27.335255696834754,209.28891407981544,True
yellow,-27.85,204.72,yellow,-28.019375662073866,204.5625125040239,True
yellow,-28.06,200.0,yellow,-27.8940625109299,199.87281497798043,True
yellow,-28.09,195.2,yellow,-28.104307565756926,195.2347243018101,True
yellow,-27.95,190.37,yellow,-27.89746343881993,190.4030593540724,True
yellow,-27.67,185.52,yellow,-27.814436747017684,185.4543895291801,True
yellow,-27.26,180.67,yellow,-27.31757937999574,180.6635521758355,True
yellow,-26.74,175.86,yellow,-26.916920257250915,175.95052651793867,True
yellow,-26.13,171.1,yellow,-26.005357969201697,171.18597829300114,True
yellow,-25.46,166.4,yellow,-25.392121363019236,166.54299805988154,True
yellow,-24.75,161.79,yellow,-24.927768559461075,161.68413622169788,True
yellow,-23.67,155.06,yellow,-23.68791878878224,154.95769849564255,True
yellow,-22.97,150.72,yellow,-23.028463117924066,150.60827856422088,True
yellow,-22.31,146.51,yellow,-22.281498686188108,146.53815970865773,True
yellow,-21.44,140.43,yellow,-21.50553545199421,140.57396477087133,True
yellow,-20.98,136.55,yellow,-20.994075992802664,136.52988955207368,True
yellow,-20.51,130.97,yellow,-20.408698391050986,131.1425257090053,True
yellow,-20.36,127.42,yellow,-20.279871084539895,127.48760551305756,True
yellow,-20.42,122.33,yellow,-20.353905981702095,122.29066116572054,False
yellow,-20.85,117.48,yellow,-20.704416438383646,117.62400627912089,True
yellow,-21.35,114.37,yellow,-21.310787035515364,114.28016553849248,True
yellow,-22.42,109.84,yellow,-22.461340609846207,109.81713326592048,True
yellow,-23.89,105.43,yellow,-23.915701094047623,105.50582964086766,True
yellow,-25.74,101.09,yellow,-25.662667144051124,101.13257220273388,True
yellow,-27.94,96.77,yellow,-27.766531027396123,96.64974002017043,False
yellow,-30.45,92.42,yellow,-30.57162844978095,92.35231424770205,True
yellow,-33.22,88.02,yellow,-33.197539111321895,88.00105477520205,True
yellow,-35.17,85.03,yellow,-35.01354158551807,84.9885763925228,True
yellow,-38.21,80.46,yellow,-38.42069922119711,80.39788591063702,True
yellow,-41.28,75.77,yellow,-41.43854320587037,75.90981844677388,True
yellow,-43.31,72.57,yellow,-43.33268363848635,72.60133949285581,True
yellow,-46.26,67.66,yellow,-46.2658201092068,67.84145577198639,True
yellow,-48.11,64.31,yellow,-48.13062387825202,64.5483760228236,False
yellow,-50.66,59.21,yellow,-50.683557240464545,58.97769526251371,True
yellow,-52.16,55.75,yellow,-52.116429413347504,55.829209170239594,True
yellow,-54.05,50.51,yellow,-53.99298686411929,50.53178739304872,True
yellow,-55.03,47.0,yellow,-55.148361876500694,47.14653620426807,True
yellow,-56.02,41.74,yellow,-55.70822913162441,41.90577737933612,False
yellow,-56.34,38.26,yellow,-56.57776772579232,38.27365388741894,True
yellow,-56.26,33.11,yellow,-56.35744587770076,33.08453473984902,True
yellow,-55.47,28.12,yellow,-55.36576238358125,27.974987289964275,True
yellow,-54.52,24.91,yellow,-54.53539326241926,24.922696932973796,True
yellow,-52.48,20.33,yellow,-52.389572411225714,20.317786745144957,True
yellow,-49.69,16.1,yellow,-49.66506679647082,16.095269272904442,True
yellow,-47.44,13.49,yellow,-47.373116345450406,13.43377694505062,True
yellow,-43.49,9.95,yellow,-43.466171899240905,9.931358535677644,True
yellow,-40.5,7.85,yellow,-40.5597661226339,7.794786140028033,False
yellow,-35.54,5.1,yellow,-35.565741854872925,5.007615047599737,True
yellow,-31.94,3.55,yellow,-31.876253776764543,3.4908808923570422,True
yellow,-26.15,1.62,yellow,-26.15337158479189,1.78861769887223,True
yellow,-22.08,0.62,yellow,-22.02676964474018,0.5832959085064571,True
yellow,-17.85,-0.18,yellow,-18.022649383947005,-0.16539026864655093,True
yellow,-13.51,-0.78,yellow,-13.611288082487727,-0.660852948904127,True
yellow,-9.07,-1.19,yellow,-9.11833236089942,-1.2379252411000454,True
yellow,-4.56,-1.43,yellow,-4.535808787941282,-1.472914226928892,True
big_orange,107.96,115.0,big_orange,108.16049287870455,115.01308264444314,True
big_orange,110.3,116.87,big_orange,110.1693476490935,116.96152328518156,True
big_orange,108.27,114.61,big_orange,108.04406864118093,114.61174640322649,True
big_orange,110.62,116.48,big_orange,110.49545349015673,116.49496013092367,True
big_orange,-4.61,1.77,big_orange,-4.716092745428986,1.6807780893784092,True
big_orange,-4.71,-1.23,big_orange,-4.691620622868142,-1.1987266993969894,True
big_orange,-4.3,1.38,big_orange,-4.154945977833235,1.2812898304988438,True
big_orange,-4.4,-1.62,big_orange,-4.463865706464199,-1.6465680451681848,True
false_positive,-34.68343119945577,-6.381976489165317,yellow,-34.68343119945577,-6.381976489165317,True
false_positive,-51.98462736167265,2.702336545747027,yellow,-51.98462736167265,2.702336545747027,True
false_positive,-28.57809583951045,184.62400083112348,blank,-28.57809583951045,184.62400083112348,True
false_positive,-8.259526098965733,258.99711755273427,blank,-8.259526098965733,258.99711755273427,True
false_positive,-50.34731315784407,62.010445896525724,yellow,-50.34731315784407,62.010445896525724,True
