tag,x,y,aug_tag,aug_x,aug_y,is_valid
blue,-18.44,1.09,blue,-18.171481866362083,1.0988089914753671,True
blue,-13.36,1.05,blue,-13.476571483416711,0.9088360944323194,True
blue,-8.46,1.24,blue,-8.388891106750398,1.3680171495478557,True
blue,-3.73,1.44,blue,-3.6429925785538493,1.369858580870899,True
blue,0.93,1.5,blue,0.8859388290130208,1.6142961710382875,True
yellow,10.37,-1.79,yellow,10.456142224435144,-1.7120713090640987,True
yellow,15.56,-1.82,yellow,15.586847913761384,-1.821595369758748,True
yellow,19.9,-1.55,yellow,19.938401394409784,-1.6381808627224037,True
yellow,25.43,-0.6,yellow,25.323142784326,-0.7369429756600805,False
yellow,29.75,0.79,yellow,29.804113772251156,0.6863343361111,True
yellow,33.76,2.81,yellow,33.92543653388441,2.757226202830478,True
yellow,37.25,5.49,yellow,37.22980648423459,5.473257675150954,True
yellow,40.01,8.76,yellow,40.00839116227699,8.741306626008582,True
yellow,42.12,13.5,yellow,42.03258885935539,13.635229795753775,True
yellow,42.58,17.57,yellow,42.472662305472575,17.470307584979594,True
yellow,41.9,21.6,yellow,42.146941684724915,21.628086291442898,True
yellow,40.12,25.37,yellow,40.10444665560108,25.32704187496658,True
yellow,36.6,29.4,big_orange,36.49443028329001,29.48777757105986,True
yellow,32.99,31.94,yellow,32.907846251304825,31.9738049163172,True
yellow,28.89,33.81,yellow,28.855684639468922,33.75146970487866,False
yellow,24.53,35.06,yellow,24.6035199301873,35.02805271434482,False
yellow,20.1,35.75,yellow,20.09555418300611,35.88981961113978,True
yellow,14.67,36.03,yellow,14.761553730600095,36.08280847346554,True
yellow,9.54,35.92,yellow,9.524813091883377,35.97686320392568,True
yellow,4.72,35.7,yellow,4.79154154071391,35.82083562716922,True
yellow,0.13,35.56,yellow,0.11345998055610036,35.47837195430662,False
yellow,-4.42,35.59,yellow,-4.491932389991412,35.40545882080431,True
yellow,-10.11,35.8,yellow,-10.244336013002426,35.57970190810487,False
yellow,-14.15,35.89,yellow,-13.989358869356286,35.920668376986384,True
yellow,-19.48,35.74,yellow,-19.41522697771748,35.99182864222204,True
yellow,-23.89,35.22,yellow,-23.813404717464625,35.37673285578219,True
yellow,-28.3,34.2,yellow,-28.386416447702054,34.23495489848977,True
yellow,-32.52,32.58,yellow,-32.60340431813873,32.37266075681462,True
yellow,-36.36,30.31,yellow,-36.36243963536349,30.220242968759372,True
yellow,-40.3,26.58,yellow,-40.46694400768547,26.607725774186815,True
yellow,-42.49,22.99,yellow,-42.6019211542943,23.10975536972816,True
yellow,-43.66,19.04,yellow,-43.72107404462604,19.032492221877394,False
yellow,-43.51,13.94,yellow,-43.426838997475286,13.780144393487518,True
yellow,-42.13,10.05,yellow,-42.45874192724727,10.055578408199528,True
yellow,-39.75,6.56,yellow,-39.913058075628136,6.581601129190756,True
yellow,-36.54,3.63,yellow,-36.47915609844282,3.5472829496363145,True
yellow,-32.72,1.33,yellow,-32.75516937156976,1.2378451559156511,True
yellow,-27.41,-0.61,yellow,-27.438394208295353,-0.730669988648847,True
yellow,-22.99,-1.5,yellow,-23.063350204740978,-1.4235387194217288,True
yellow,-18.59,-1.91,yellow,-18.6072109201003,-1.8961582236487124,True
yellow,-13.29,-1.95,yellow,-13.370004920133148,-2.039761356650229,True
yellow,-8.32,-1.76,yellow,-8.41444569368119,-1.7879672863918052,True
yellow,-3.63,-1.56,yellow,-3.478945237941871,-1.6499992545089646,True
yellow,0.91,-1.5,yellow,0.7714823631353086,-1.4058763388325204,True
big_orange,6.83,1.34,big_orange,6.616264235742272,1.1363887682215923,True
big_orange,6.71,-1.66,big_orange,6.759919333674903,-1.6018399575744822,True
big_orange,6.33,1.36,big_orange,6.247241675087033,1.3073092857293456,True
big_orange,6.21,-1.64,big_orange,6.210005023515118,-1.706074904494923,True
