tag,x,y,aug_tag,aug_x,aug_y,is_valid
blue,-58.52,13.23,blue,-58.541806730491444,13.461778501891203,True
blue,-54.86,10.69,blue,-54.825962090847376,10.756627529617553,True
blue,-50.16,8.08,blue,-50.059027139657715,8.163847563196573,True
blue,-46.04,6.29,blue,-46.05070439949431,6.219309234430549,True
blue,-41.77,4.83,big_orange,-41.7723828710549,4.806214821241535,True
blue,-37.38,3.68,blue,-37.53483729601113,3.6747968467792624,True
blue,-32.91,2.83,blank,-32.98747712982561,2.9973618672029185,True
blue,-28.39,2.23,blue,-28.281345120483643,2.1860253208776035,True
blue,-23.84,1.84,blue,-23.724028979856403,1.9032835215780466,True
blue,-18.36,1.59,blank,-18.452741473192567,1.5022504921692985,True
blue,-13.79,1.5,blue,-13.606471667647233,1.3210625418182227,True
blue,-9.22,1.48,blue,-9.240871527698452,1.3379482521143211,False
blue,-3.7,1.5,blue,-3.654130185600098,1.4439130531262454,True
blue,0.93,1.5,yellow,0.9826666383995779,1.5308695227498288,True
yellow,11.3,-1.56,yellow,11.203878079058136,-1.505756154039667,True
yellow,16.16,-1.6,yellow,16.249030644785012,-1.593879350246068,True
yellow,21.14,-1.62,big_orange,21.03486067362055,-1.5748887979837118,True
yellow,26.24,-1.57,yellow,26.13870500186145,-1.5342550687985335,True
yellow,30.41,-1.44,yellow,30.483193002127773,-1.438839532300063,True
yellow,35.7,-1.13,yellow,35.63970807631883,-0.9285773039178551,True
yellow,39.98,-0.72,yellow,40.0775585943078,-0.7108726886690614,True
yellow,45.35,0.04,yellow,45.29711291289756,0.03322087787113788,True
yellow,49.62,0.89,yellow,49.665129699697786,0.9014899683566687,True
yellow,54.86,2.31,yellow,54.770654775206886,2.275268471620594,True
yellow,58.92,3.75,yellow,58.6832582666705,3.805276931651824,True
yellow,62.82,5.47,yellow,62.73442202773406,5.621189719347389,True
yellow,67.37,8.07,yellow,67.4131110940955,8.041056614255396,True
yellow,70.69,10.49,yellow,70.77563966456279,10.517437847982709,True
yellow,74.37,13.94,yellow,74.44156522515189,14.069908828654793,True
yellow,76.85,17.03,yellow,76.90629864076986,17.198044667141673,True
yellow,79.31,21.25,yellow,79.62661333515493,21.116582797074265,True
yellow,80.98,25.81,yellow,81.15176218601161,25.879448707227766,True
yellow,81.7,29.65,yellow,81.68018992883886,29.673016053133136,True
yellow,81.81,34.59,yellow,81.77660106561768,34.46366193852455,True
yellow,81.25,38.6,yellow,81.1675652089852,38.50894237319005,True
yellow,80.14,42.59,yellow,79.83505025379775,42.60537895162195,True
yellow,78.0,47.5,yellow,78.05286478443942,47.37166545887701,True
yellow,75.73,51.3,yellow,75.72166702623961,51.41977857334795,True
yellow,73.0,54.95,yellow,73.03240705997452,54.73222991177149,True
yellow,69.86,58.41,yellow,69.83926026220588,58.54845761761588,True
yellow,66.37,61.68,big_orange,66.46002686842591,61.59238753187505,True
yellow,62.58,64.72,yellow,62.672469566080196,64.79156965424883,True
yellow,58.56,67.54,yellow,58.60708884848598,67.46246972952945,True
yellow,54.37,70.13,yellow,54.407526899485276,70.11962824093861,True
yellow,50.06,72.49,yellow,49.94046209174278,72.48907672801678,True
yellow,45.7,74.66,yellow,45.588119463257094,74.58840031632809,True
yellow,41.34,76.65,yellow,41.35604592069051,76.67354809756961,True
yellow,37.04,78.49,yellow,36.89645896439886,78.43761623917024,True
yellow,32.84,80.21,yellow,32.81896979536476,80.35104902106815,True
yellow,27.79,82.26,yellow,27.730887538545087,82.1634953885386,True
yellow,23.01,84.27,yellow,22.855371625309086,84.27456038157014,True
yellow,18.53,86.32,yellow,18.7290789479038,86.22019073846414,True
yellow,15.16,88.04,yellow,15.261198350665264,87.94957339601432,True
yellow,11.21,90.35,yellow,11.200444701869849,90.35604458600427,True
yellow,6.8,93.43,yellow,7.072165444212918,93.45962362832104,True
yellow,3.32,96.31,yellow,3.195509866675467,96.32170469516498,False
yellow,-0.05,99.49,yellow,-0.10543735389699221,99.6739886602322,True
yellow,-3.38,103.0,blank,-3.545662285038558,103.06887976428538,True
yellow,-6.07,106.01,yellow,-5.917167073235943,106.05196896608264,True
yellow,-9.51,110.0,yellow,-9.312238721974582,110.05211001445623,True
yellow,-13.11,114.18,yellow,-12.976023695306917,114.27889741113819,False
yellow,-16.12,117.6,blank,-16.198563392402637,117.48176240525783,True
yellow,-19.29,121.03,yellow,-19.621472587710336,121.15078441753602,True
yellow,-22.62,124.42,yellow,-22.55279324657422,124.57599252099384,True
yellow,-26.12,127.7,yellow,-26.232461110457017,127.60443035920598,True
yellow,-29.79,130.83,yellow,-29.912774277293252,130.92411043615235,True
yellow,-33.62,133.73,yellow,-33.70025191994333,133.74875813696764,True
yellow,-37.6,136.36,yellow,-37.63599686741971,136.43440481302622,True
yellow,-41.7,138.66,yellow,-41.67760427152933,138.47819766197472,True
yellow,-45.89,140.58,yellow,-45.81354686335147,140.62976986431065,False
yellow,-50.13,142.08,yellow,-50.230624364198036,142.1464109203496,True
yellow,-55.46,143.31,yellow,-55.45440267356626,143.30153925460002,True
yellow,-59.68,143.76,yellow,-59.69771463491753,143.72409318924127,True
yellow,-63.82,143.7,yellow,-63.7200032452446,143.7672051743593,True
yellow,-68.8,142.92,yellow,-68.8679761661799,142.8002591035231,True
yellow,-72.56,141.73,big_orange,-72.5404583149211,141.8005444404261,True
yellow,-76.93,139.57,yellow,-76.9775039096764,139.7124316819825,False
yellow,-80.84,136.73,yellow,-80.88019970738162,136.912722223414,True
yellow,-83.61,134.02,yellow,-83.437128351545,133.95205778555848,False
yellow,-86.59,130.14,yellow,-86.40857123507998,130.06339209132244,True
yellow,-89.01,125.83,yellow,-89.1592250155698,125.7566777824229,True
yellow,-90.55,122.13,yellow,-90.61618793349052,122.26859379945577,True
yellow,-92.01,117.26,yellow,-92.07811860949654,117.1483809338348,True
yellow,-92.81,113.24,yellow,-92.88160514144539,113.33313958588619,True
yellow,-93.4,108.1,yellow,-93.49915961563345,108.1674580472207,True
yellow,-93.6,102.92,yellow,-93.64332453958654,102.95391482272723,True
yellow,-93.5,98.78,yellow,-93.42609374632119,98.87670418371265,True
yellow,-93.12,93.65,yellow,-93.19820455568295,93.63726519392043,True
yellow,-92.52,88.59,yellow,-92.38709067898769,88.53464554349429,True
yellow,-91.74,83.62,yellow,-91.60107226640096,83.6835061608949,True
yellow,-90.84,78.77,yellow,-90.86457417569447,78.69616246754796,True
yellow,-89.85,74.01,yellow,-89.75214947139133,74.05379956286403,True
yellow,-88.82,69.34,yellow,-88.90287640105178,69.44842059247884,True
yellow,-87.74,64.74,yellow,-87.68561638101826,64.76715283572803,False
yellow,-86.4,59.3,yellow,-86.45038161045358,59.29915442182089,True
yellow,-85.23,54.81,yellow,-85.22304369061463,54.82688460649734,True
yellow,-83.99,50.36,yellow,-84.04176264194193,50.27092094597975,True
yellow,-82.64,45.92,yellow,-82.64368709375789,45.92695914614281,True
yellow,-80.84,40.65,yellow,-80.793326436484,40.708215828007134,True
yellow,-79.13,36.31,yellow,-79.1077757206393,36.26271550960852,True
yellow,-77.2,32.05,yellow,-77.3502899945232,32.242021533254054,True
yellow,-75.0,27.9,yellow,-75.26881417094003,27.99411713877775,True
yellow,-72.53,23.9,yellow,-72.59474359230751,23.900115700532993,True
yellow,-69.75,20.1,yellow,-69.64328559705903,20.10827465709509,False
yellow,-66.66,16.53,yellow,-66.83563168661614,16.681800068416027,True
yellow,-63.26,13.25,yellow,-63.38677861546805,13.375777928973958,True
yellow,-59.58,10.28,yellow,-59.521232062756035,10.42526741669772,True
yellow,-55.64,7.65,yellow,-55.67951116253951,7.590848715133108,True
yellow,-51.48,5.39,yellow,-51.559548536721266,5.483520760568576,True
yellow,-47.12,3.49,yellow,-47.13294040509794,3.4335857159911183,False
yellow,-42.63,1.95,yellow,-42.682455316076,1.9587896791871517,True
yellow,-38.04,0.75,yellow,-37.92751550950047,0.8297657173291322,True
yellow,-33.38,-0.13,yellow,-33.27822309312775,-0.1297868576162455,True
yellow,-28.71,-0.76,yellow,-28.77566427136609,-0.7619422896523402,True
yellow,-24.03,-1.15,yellow,-24.1736237684878,-1.1975563243712766,True
yellow,-18.45,-1.41,yellow,-18.381715877582977,-1.3356163422860705,False
yellow,-13.82,-1.5,yellow,-13.776182489483933,-1.313704144892458,True
yellow,-9.22,-1.52,yellow,-9.130362906864962,-1.6063850440976615,True
yellow,-3.69,-1.5,yellow,-3.709855130963538,-1.5651404302334124,True
yellow,0.93,-1.5,yellow,0.9093358047668805,-1.4462649684600128,True
big_orange,6.81,1.48,big_orange,6.825079640164598,1.6058249609406996,True
big_orange,6.79,-1.52,big_orange,6.801788847737727,-1.5476404586379755,True
big_orange,6.31,1.48,big_orange,6.214781326870653,1.5137548374127048,True
big_orange,6.29,-1.52,big_orange,6.30181760549912,-1.3805333179865908,True
