tag,x,y,aug_tag,aug_x,aug_y,detected
yellow,-401.61,-1.5,yellow,-401.56917385107823,-1.5585603995079411,True
yellow,-397.59,-1.5,yellow,-397.5105373507146,-1.4301074797692506,True
yellow,-391.57,-1.5,yellow,-391.67994526525746,-1.4999217286115967,True
yellow,-387.55,-1.5,yellow,-387.59599871577376,-1.58092628588934,True
yellow,-381.53,-1.5,yellow,-381.4481831907088,-1.7585173249526758,True
yellow,-377.51,-1.5,yellow,-377.6295348832046,-1.3964660604814967,True
yellow,-371.49,-1.5,yellow,-371.57526138548707,-1.4006578136831587,False
yellow,-367.47,-1.5,yellow,-367.470044692628,-1.4193440415582086,True
yellow,-361.45,-1.5,yellow,-361.4650523243832,-1.322875901652616,True
yellow,-357.43,-1.5,yellow,-357.51413081820823,-1.692608256960757,True
yellow,-351.41,-1.5,yellow,-351.2765113934842,-1.4518196554681975,True
yellow,-347.39,-1.5,yellow,-347.40985930948636,-1.416822184106565,True
yellow,-341.37,-1.5,yellow,-341.2484141640188,-1.5179410961695998,True
yellow,-337.35,-1.5,yellow,-337.4530558855945,-1.4960355164806254,True
yellow,-331.33,-1.5,yellow,-331.3441006824947,-1.4461639682559206,True
yellow,-327.31,-1.5,yellow,-327.37071476909375,-1.569858142446907,False
yellow,-321.29,-1.5,big_orange,-321.26826101828533,-1.3718952683269914,True
yellow,-317.27,-1.5,yellow,-317.3740950328545,-1.4982187823998183,False
yellow,-311.24,-1.5,yellow,-311.2631757640209,-1.4344332344258086,True
yellow,-307.23,-1.5,yellow,-307.3400589921539,-1.6362627967919874,True
yellow,-301.2,-1.5,yellow,-301.26186987169064,-1.4971293037687396,True
yellow,-297.19,-1.5,yellow,-297.11658094078496,-1.3095542755096263,True
yellow,-293.17,-1.5,yellow,-293.0979191223761,-1.510712520633294,True
yellow,-287.15,-1.5,yellow,-287.1099493700401,-1.5491374486524025,True
yellow,-283.13,-1.5,yellow,-283.01323170531174,-1.454878536999866,True
yellow,-277.11,-1.5,yellow,-276.9639347703362,-1.682198524510899,False
yellow,-273.09,-1.5,yellow,-273.0209440028204,-1.5330917062894758,True
yellow,-267.07,-1.5,yellow,-267.0835142219521,-1.6201636017812542,True
yellow,-263.05,-1.5,big_orange,-263.1483139862987,-1.5624863670071623,True
yellow,-257.03,-1.5,yellow,-256.93578121466055,-1.653522772394348,True
yellow,-253.01,-1.5,blue,-253.15079955189992,-1.5589264342501983,True
yellow,-246.99,-1.5,yellow,-247.04858511135606,-1.5248930644233716,True
yellow,-242.97,-1.5,yellow,-242.93777461746478,-1.5832780914530642,False
yellow,-236.95,-1.5,yellow,-236.82626333825175,-1.5887512651948157,True
yellow,-232.93,-1.5,yellow,-233.08760180797,-1.6113509798302947,True
yellow,-226.91,-1.5,yellow,-227.04957121612466,-1.3337741271839307,True
yellow,-222.89,-1.5,yellow,-222.79250814457492,-1.3745592035962835,True
yellow,-216.87,-1.5,yellow,-216.89272030968368,-1.4633025637332535,True
yellow,-212.85,-1.5,yellow,-212.5832999088125,-1.3193647043886547,True
yellow,-206.83,-1.5,big_orange,-206.89908518072846,-1.5087175800594994,True
yellow,-202.81,-1.5,yellow,-202.74997466415567,-1.5548050490927008,True
yellow,-198.8,-1.5,yellow,-198.8146524643881,-1.544426033979808,True
yellow,-192.77,-1.5,yellow,-192.66878338779887,-1.3839244604661636,True
yellow,-188.76,-1.5,yellow,-188.59002814402112,-1.5785038566341087,True
yellow,-182.73,-1.5,yellow,-182.6597088963431,-1.282233008501048,True
yellow,-178.71,-1.5,yellow,-178.78625068815435,-1.3879622341110063,True
yellow,-172.69,-1.5,yellow,-172.7394583123505,-1.649030744563702,True
yellow,-168.67,-1.5,yellow,-168.83312792171705,-1.7096659929001352,True
yellow,-162.65,-1.5,yellow,-162.6755562641242,-1.541713494522321,True
yellow,-158.63,-1.5,yellow,-158.51845562462447,-1.410071916726945,True
yellow,-152.61,-1.5,yellow,-152.61543646968784,-1.5720460269904835,True
yellow,-148.59,-1.5,blue,-148.6728696035864,-1.4664680718913556,True
yellow,-142.57,-1.5,yellow,-142.3775242338685,-1.5965211389972425,True
yellow,-138.55,-1.5,big_orange,-138.51721565170448,-1.366218729245394,True
yellow,-132.53,-1.5,yellow,-132.52157697137625,-1.5384248843914567,False
yellow,-128.51,-1.5,yellow,-128.42579777383,-1.4712373585049714,False
yellow,-122.49,-1.5,yellow,-122.46140803615137,-1.4191569705999103,True
yellow,-118.47,-1.5,yellow,-118.39653922574736,-1.4466027309117893,True
yellow,-112.45,-1.5,yellow,-112.51091977365418,-1.4063385211974393,False
yellow,-108.43,-1.5,blank,-108.38286840126314,-1.376312966996433,False
yellow,-102.41,-1.5,yellow,-102.31183015359746,-1.5276782815877987,True
yellow,-98.39,-1.5,yellow,-98.35235702565731,-1.4410359743621268,True
yellow,-94.38,-1.5,yellow,-94.32549600123077,-1.5261125871494399,True
yellow,-88.35,-1.5,yellow,-88.38480835152279,-1.5451398998744237,True
yellow,-84.34,-1.5,yellow,-84.16155704175107,-1.4332843491396234,True
yellow,-78.31,-1.5,yellow,-78.36689666354589,-1.381200058174565,True
yellow,-74.3,-1.5,yellow,-74.19656078343446,-1.4648585383900077,True
yellow,-68.27,-1.5,yellow,-68.28132281393712,-1.326545951610096,False
yellow,-64.26,-1.5,yellow,-64.24647330823954,-1.3268090269464443,True
yellow,-58.23,-1.5,yellow,-58.20422976200617,-1.3743841347908479,True
yellow,-54.22,-1.5,yellow,-54.26263461464829,-1.4986782278136848,True
yellow,-48.19,-1.5,yellow,-47.984607164248416,-1.3986188705658338,True
yellow,-44.18,-1.5,yellow,-44.213741222423124,-1.40784618247048,True
yellow,-38.15,-1.5,yellow,-38.03579141509584,-1.606032112236716,True
yellow,-34.14,-1.5,yellow,-34.18060558775022,-1.3514577346912835,True
yellow,-28.11,-1.5,yellow,-27.986874307955397,-1.5487967328781211,True
yellow,-24.1,-1.5,yellow,-24.14134285371673,-1.4361078637608353,True
yellow,-18.07,-1.5,yellow,-18.06112551268636,-1.4582443483486875,True
yellow,-14.06,-1.5,yellow,-14.100250049435829,-1.6301215464450602,False
yellow,-8.03,-1.5,yellow,-8.14027582443909,-1.313417346781631,True
yellow,-4.02,-1.5,yellow,-4.011817261838586,-1.5132099050925538,True
big_orange,-499.75,1.5,big_orange,-499.70539985731557,1.4362685689995993,True
big_orange,-499.75,-1.5,big_orange,-499.8287237091404,-1.515198398742323,True
big_orange,-500.25,1.5,big_orange,-500.3235886174807,1.3814315026841264,True
big_orange,-500.25,-1.5,big_orange,-500.2643494994471,-1.5781141865128234,True
big_orange,-3.77,1.5,big_orange,-3.6860724502283055,1.6639322246008,True
big_orange,-3.77,-1.5,big_orange,-3.8364459534223174,-1.6887547333979802,True
big_orange,-4.27,1.5,big_orange,-4.276608357783258,1.604920077049608,True
big_orange,-4.27,-1.5,big_orange,-4.384517970886303,-1.6811648885596986,True
false_positive,-406.3083939067754,-1.5886540043136421,yellow,-406.3083939067754,-1.5886540043136421,True
false_positive,-110.30957663260993,1.6432010392063994,blank,-110.30957663260993,1.6432010392063994,True
false_positive,-0.9483848073418666,1.5202696284165156,big_orange,-0.9483848073418666,1.5202696284165156,True
false_positive,0.27453822334524025,-1.5246310488789745,big_orange,0.27453822334524025,-1.5246310488789745,True
false_positive,-503.13746757364186,-1.5173128462603576,yellow,-503.13746757364186,-1.5173128462603576,True
false_positive,-503.5635835719179,1.5198677773822078,blue,-503.5635835719179,1.5198677773822078,True
false_positive,-502.73669991342035,1.5179436919140894,big_orange,-502.73669991342035,1.5179436919140894,True
