tag,x,y,aug_tag,aug_x,aug_y,is_valid
yellow,70.94,12.32,yellow,71.1855096466332,12.30325412640867,True
yellow,75.39,15.13,yellow,75.31795053157357,15.188863935910776,True
yellow,78.78,17.62,yellow,78.79332710301401,17.361095684796055,True
yellow,81.99,20.31,blank,82.00915010793734,20.323644096548946,True
yellow,85.7,23.95,yellow,85.62047885277462,24.040762500222126,True
yellow,88.41,27.08,yellow,88.31740771513036,27.04302797885187,True
yellow,91.42,31.23,yellow,91.4441948251821,31.253642589010397,False
yellow,93.52,34.74,yellow,93.54391278215421,34.70546462742505,True
yellow,95.32,38.38,yellow,95.40393719527722,38.47002137192783,True
yellow,97.11,43.09,yellow,97.29873260720913,43.096967541875046,True
yellow,98.16,46.97,yellow,98.103399937603,46.93854255225699,True
yellow,98.99,51.9,yellow,98.79114605477544,51.836277025771324,True
yellow,99.25,55.88,yellow,99.40361299869782,55.90845953124673,True
yellow,99.08,60.87,yellow,99.08398091756933,60.75546461668023,True
yellow,98.54,64.83,yellow,98.61620387569168,64.66605265890145,True
yellow,97.65,68.74,yellow,97.56443944752694,68.86172859827454,True
yellow,96.05,73.51,yellow,96.11852758774639,73.42418955384402,True
yellow,94.41,77.21,yellow,94.38953943437463,77.11102835153056,True
yellow,91.91,81.65,yellow,91.82404396859081,81.55269836371501,True
yellow,89.59,85.02,yellow,89.72659594340556,85.08246192285836,True
yellow,86.31,89.01,yellow,86.3588125127578,89.09412771627284,False
yellow,83.42,91.98,yellow,83.3097365559108,91.99825046732086,True
yellow,80.31,94.76,yellow,80.21905765779826,94.55510928068841,True
yellow,76.15,97.95,yellow,76.12145362889537,97.83919132741768,True
yellow,72.63,100.27,yellow,72.63958507361916,100.37182584428197,True
yellow,68.05,102.88,yellow,68.04562757633839,102.86343735432739,True
yellow,64.25,104.73,yellow,64.19380220089674,104.84270839128874,True
yellow,60.37,106.39,yellow,60.183177227433404,106.51625771602251,False
yellow,55.42,108.19,yellow,55.520528547976944,108.15807873410137,False
yellow,51.41,109.43,yellow,51.46264034618577,109.3153680215888,False
yellow,46.37,110.74,yellow,46.3176429510618,110.71876987104528,True
yellow,41.31,111.81,yellow,41.33223094479697,111.89775980157037,True
yellow,37.26,112.51,yellow,37.30986414983845,112.46818131119356,True
yellow,32.23,113.23,yellow,32.275801354660295,113.32222016913883,True
yellow,27.22,113.77,yellow,27.355153453211283,113.60286952511676,True
yellow,22.25,114.18,yellow,22.14748146452748,114.3794050940936,True
yellow,17.32,114.48,yellow,17.396748936809754,114.51077878288484,True
yellow,12.43,114.68,yellow,12.55692872579224,114.67255355965465,False
yellow,7.56,114.8,yellow,7.65385184181006,114.8852393067354,True
yellow,2.71,114.84,yellow,2.6376990109045586,114.83887640861573,True
yellow,-2.13,114.82,yellow,-2.0432165944969545,114.94968714192473,False
yellow,-6.98,114.74,yellow,-6.940750665269493,114.81165855068352,True
yellow,-11.85,114.58,yellow,-11.922783841456424,114.4553438582696,True
yellow,-16.75,114.33,yellow,-16.77211892249843,114.4183683384254,True
yellow,-21.69,113.99,yellow,-21.66675570948276,113.96810106821074,True
yellow,-26.66,113.53,yellow,-26.63051624515744,113.55174555653447,True
yellow,-31.67,112.93,yellow,-31.669148163509774,112.96703869853005,True
yellow,-35.69,112.33,big_orange,-35.65976177808184,112.27482823126196,True
yellow,-40.74,111.4,yellow,-40.64681615095738,111.42123791513235,True
yellow,-45.8,110.26,yellow,-45.90843945048077,110.22111690934052,True
yellow,-49.83,109.18,yellow,-49.84222063110835,109.2207351374485,True
yellow,-54.82,107.58,yellow,-54.845502758540455,107.58172971896725,True
yellow,-58.77,106.1,yellow,-58.681669774319126,105.97063959894061,True
yellow,-63.6,103.98,big_orange,-63.59234265638048,104.21202371966253,True
yellow,-67.36,102.06,yellow,-67.1642180738643,102.03673808879233,False
yellow,-71.01,99.94,yellow,-70.95757223051815,100.02440007538699,True
yellow,-75.37,96.99,yellow,-75.36683786333953,96.89448975343295,True
yellow,-78.66,94.4,yellow,-78.7001873003488,94.25070695250373,True
yellow,-82.51,90.88,yellow,-82.50610821581087,90.82738604971358,True
yellow,-85.34,87.85,yellow,-85.44443213921403,87.70902105979944,True
yellow,-87.92,84.63,yellow,-87.93587099794557,84.49447687132837,False
yellow,-90.77,80.38,yellow,-90.71377380431684,80.34055220078152,True
yellow,-92.71,76.8,yellow,-92.65531393947758,76.81825094030532,True
yellow,-94.71,72.16,yellow,-94.80894259694344,72.12398319710717,True
yellow,-95.93,68.32,yellow,-96.11147369665677,68.36183780727107,True
yellow,-96.81,64.41,yellow,-96.93184313660542,64.30401825528995,True
yellow,-97.42,59.45,yellow,-97.43375912135275,59.28925927246021,True
yellow,-97.51,55.46,yellow,-97.61596477306051,55.70848244559495,True
yellow,-97.11,50.49,yellow,-96.99398205554536,50.44564876234065,True
yellow,-96.39,46.55,yellow,-96.4692194278723,46.37733859727687,False
yellow,-95.01,41.72,yellow,-94.89948807518877,41.96510747952425,False
yellow,-93.52,37.97,yellow,-93.48178818833843,37.918353236054514,True
yellow,-91.22,33.44,yellow,-91.14494160562062,33.60890032071778,True
yellow,-89.04,29.99,yellow,-88.95722906390017,29.857315107654458,True
yellow,-86.58,26.69,yellow,-86.58799287422907,26.75574537735425,True
yellow,-83.15,22.82,yellow,-83.3329753920468,23.0078094184421,False
yellow,-80.14,19.95,yellow,-80.09260498975812,19.993937600605285,True
yellow,-76.1,16.63,yellow,-76.06628112816767,16.60737222755365,False
yellow,-72.66,14.2,yellow,-72.51431393177985,14.148173368648965,True
yellow,-69.08,11.99,yellow,-69.1434305654798,12.041523171057978,True
yellow,-64.42,9.51,yellow,-64.34316647331585,9.475050961088302,True
yellow,-60.58,7.76,yellow,-60.475379100174,7.748305049084849,True
yellow,-55.67,5.84,yellow,-55.79322197671826,5.91254376547635,True
yellow,-51.68,4.51,yellow,-51.74105818714261,4.612765142412662,True
yellow,-46.65,3.1,yellow,-46.625010412977666,3.0218895159849524,True
yellow,-42.6,2.15,yellow,-42.49187146005074,2.1745515566936007,True
yellow,-37.54,1.17,yellow,-37.54478613841533,1.0877342304569066,True
yellow,-32.49,0.38,yellow,-32.545773221314505,0.4880907923961278,True
yellow,-28.48,-0.12,yellow,-28.307748781710924,0.015236998678668207,True
yellow,-23.49,-0.61,yellow,-23.47539250235398,-0.450911608491336,True
yellow,-18.53,-0.97,yellow,-18.44229504679505,-1.0265912382864724,True
yellow,-13.62,-1.23,yellow,-13.542031653640024,-1.1400648214375761,True
yellow,-8.74,-1.39,yellow,-8.68988459265236,-1.3797788893837668,True
yellow,-3.88,-1.48,yellow,-3.8159982782986215,-1.4684813105840737,True
yellow,0.97,-1.5,yellow,1.082014394842682,-1.423630193012307,True
big_orange,6.98,1.57,big_orange,7.1324042905901885,1.6636638801948382,True
big_orange,7.04,-1.43,big_orange,6.9539007746211645,-1.5716022366632036,False
big_orange,6.48,1.56,big_orange,6.420930822749466,1.4151323324882803,True
big_orange,6.54,-1.44,big_orange,6.578592140495088,-1.5498502028374603,True
