tag,x,y,aug_tag,aug_x,aug_y,detected
blue,60.87,36.58,blue,60.85695399847437,36.61109370768842,True
blue,62.36,41.16,blue,62.31684379516751,41.2473967486014,True
blue,61.43,45.56,blue,61.157824129957405,45.66770942534743,True
blue,57.06,45.09,blue,56.90292898562852,45.03353394563185,True
blue,52.65,42.89,blue,52.68318997342568,42.864489588908164,True
blue,48.7,40.25,blue,48.653818269457375,40.266470015914564,False
blue,44.73,37.17,blue,44.76735161664031,37.16964650656836,True
blue,40.92,33.99,blue,40.94492951203751,34.001372734952525,True
blue,37.0,30.67,blue,37.18767833312749,30.65444894395801,True
blue,33.1,27.61,blue,33.082479624702216,27.511752269438006,True
blue,28.62,24.95,blue,28.732479034634228,24.953532966947805,True
blue,24.18,23.75,blue,24.23692239064832,23.855868733490226,True
blue,19.24,24.14,blue,19.346241329930226,24.063434560309126,True
blue,14.52,25.61,blue,14.729587161808409,25.748277709269622,True
blue,10.16,27.53,blue,10.255514447103021,27.638556448825362,True
blue,5.73,30.11,blue,5.729919186166267,29.91019169735239,True
blue,1.8,32.94,blue,1.9466444334096684,32.93191255783741,False
blue,-2.21,36.21,big_orange,-2.2205800520876577,36.21582373145199,False
blue,-5.85,39.35,big_orange,-5.880022670199239,39.36214622314427,True
blue,-9.83,42.76,blue,-9.882792629378622,42.66847741293549,True
blue,-13.6,45.88,big_orange,-13.540707997779139,45.754951395462136,True
blue,-17.53,48.91,big_orange,-17.34442473142619,48.95011677910457,True
blue,-21.49,51.63,blue,-21.53400880393293,51.57519117798994,True
blue,-25.76,54.08,blue,-25.68895554186275,53.99236793677309,True
blue,-30.65,55.94,blue,-30.61777363937495,55.99740472344777,True
blue,-34.76,55.23,blue,-34.734647562908755,55.25870205237087,True
blue,-34.7,50.58,blue,-34.69961183401202,50.657687874090804,True
blue,-33.03,46.31,blue,-33.087811440072294,46.11136640513172,True
blue,-30.7,42.04,blue,-30.822093082204614,42.0975498709866,True
blue,-27.96,37.7,blue,-27.934350145538,37.77608814645794,True
blue,-25.19,33.57,blue,-25.097688715567426,33.548106442274054,False
blue,-22.35,29.02,blue,-22.38810185126144,28.904852839695025,True
blue,-20.59,24.65,blue,-20.399430494796256,24.727811907735695,True
blue,-21.16,20.36,blue,-21.05980824481879,20.357817163870852,True
blue,-24.68,16.78,blue,-24.761327848240303,16.734171558794717,True
blue,-28.62,14.2,blue,-28.60913025309948,14.3206741439748,True
blue,-32.54,10.98,blue,-32.41908672643427,10.844030057901671,False
blue,-32.54,7.13,blue,-32.56371065631452,7.098651910677867,True
blue,-28.27,4.68,blue,-28.2094052248573,4.58620919657051,False
blue,-23.91,3.4,blue,-23.87123674489985,3.471710169785344,True
blue,-18.55,2.45,big_orange,-18.65236674968648,2.274090698085449,True
blue,-14.07,1.96,blue,-13.990431836146422,1.921646980358364,True
blue,-9.38,1.67,blue,-9.373181198150956,1.5134416305770477,True
blue,-3.85,1.52,blue,-3.7564719745084103,1.483758777946265,True
blue,0.75,1.5,blue,0.6958805183731877,1.6964366793680687,True
yellow,11.14,-1.6,yellow,11.167945038459967,-1.6952041558797202,True
yellow,15.94,-2.32,yellow,15.814396920398451,-2.4821092240771025,True
yellow,17.81,-6.04,yellow,17.88866019289991,-5.882147583347583,True
yellow,16.55,-10.54,yellow,16.48757100833837,-10.467558368522171,True
yellow,14.91,-15.19,yellow,14.832948504277478,-15.157526200578253,True
yellow,13.33,-20.16,yellow,13.39714119549209,-19.98119273650459,True
yellow,12.31,-24.99,yellow,12.299381893238197,-25.08954268569089,True
yellow,12.23,-29.69,yellow,12.131924325769067,-29.71804827910772,True
yellow,14.02,-33.95,yellow,13.961613276961591,-34.079606292780284,True
yellow,18.03,-36.01,yellow,18.10377133828807,-35.84847789318044,True
yellow,22.9,-35.74,yellow,22.815379012010382,-35.65561746028466,True
yellow,27.87,-34.76,yellow,28.08180591447226,-34.57552217338456,True
yellow,32.22,-35.9,yellow,32.10642615987392,-35.898633264830664,True
yellow,34.8,-39.93,blue,34.88564912656347,-39.84296302271947,True
yellow,36.62,-44.36,yellow,36.884599030796224,-44.409168870965594,True
yellow,38.42,-49.25,yellow,38.41061072602305,-49.16778682262098,True
yellow,40.19,-54.02,yellow,40.109677870787074,-53.95465469725988,True
yellow,41.92,-58.31,yellow,41.96830039694689,-58.23378804185184,True
yellow,44.09,-63.11,yellow,44.029918784575905,-62.984350526270944,True
yellow,46.46,-67.56,yellow,46.358557742077366,-67.4677509671787,True
yellow,48.98,-71.46,yellow,48.92699093135585,-71.44471118084213,True
yellow,52.27,-75.34,yellow,52.29241320470458,-75.3524573115322,True
yellow,55.97,-78.15,yellow,56.01061076762283,-78.06420807796373,True
yellow,60.63,-79.39,yellow,60.61861361711424,-79.45511474890337,True
yellow,65.2,-77.96,yellow,65.13012967943884,-77.95050373111877,True
yellow,68.79,-74.78,yellow,68.96853254817333,-74.81237260579844,True
yellow,72.05,-70.9,yellow,72.03443145648458,-70.99330523148481,True
yellow,75.17,-67.26,yellow,75.31395052239743,-67.24126550307237,True
yellow,78.46,-63.28,yellow,78.48136964246324,-63.42339190337547,True
yellow,80.76,-59.19,yellow,80.90657884671828,-59.22758805256231,True
yellow,81.82,-54.5,yellow,81.80002355918123,-54.543919236499455,True
yellow,81.48,-49.52,yellow,81.36969287463869,-49.57816411128976,True
yellow,80.08,-44.9,yellow,79.89645245826144,-44.97124062688468,True
yellow,77.94,-40.53,yellow,77.95979275547342,-40.588562154437895,False
yellow,75.31,-36.52,yellow,75.29821566822203,-36.45956329378751,True
yellow,72.08,-32.57,blue,72.07517850930472,-32.489866450353276,True
yellow,68.65,-29.08,yellow,68.61854828044754,-29.190223368394697,True
yellow,64.79,-25.73,yellow,64.88192652279585,-25.62136474027902,True
yellow,60.98,-22.87,yellow,60.68517856838621,-22.77901431472043,True
yellow,56.92,-20.19,yellow,56.97526586023526,-20.11312929494014,True
yellow,52.69,-17.71,blank,52.62963641127969,-17.67810255114424,True
yellow,47.98,-15.2,yellow,48.04118930048375,-15.368491537750895,True
yellow,43.5,-12.95,yellow,43.38771931448124,-12.98757459808496,True
yellow,39.23,-10.7,yellow,39.1965568778921,-10.612138512137728,True
yellow,35.25,-7.76,yellow,35.131745412367195,-7.763167313210717,True
yellow,35.04,-3.45,yellow,35.06853945494625,-3.416412942418838,True
yellow,37.71,0.61,yellow,37.70047256212223,0.613664995226755,True
yellow,40.96,4.53,yellow,40.98906954095965,4.689453421578172,False
yellow,44.05,8.06,yellow,44.132726892330716,7.949242100718995,True
yellow,47.45,11.96,yellow,47.38322298470622,11.88520353265277,True
yellow,50.47,15.54,yellow,50.478929850091866,15.562190980474988,False
yellow,53.48,19.28,yellow,53.557097084229596,19.12080831766571,True
yellow,56.8,23.74,yellow,56.80106254041055,23.741282743953438,True
yellow,59.38,27.56,yellow,59.58670086345225,27.52774651418594,True
yellow,61.92,31.89,yellow,61.91454153601578,31.969545229707165,True
yellow,64.08,36.5,yellow,64.33689495610858,36.570257828003605,True
yellow,65.39,41.07,yellow,65.34684389310245,41.13738341032452,True
yellow,64.99,45.97,yellow,65.025771671037,45.934203179534386,True
yellow,61.6,48.64,yellow,61.4324778334743,48.60655603737898,False
yellow,56.87,48.2,yellow,56.80099804887806,48.15736523440973,True
yellow,52.47,46.25,yellow,52.514290188030024,46.32677204701031,True
yellow,48.32,43.66,yellow,48.27758216482196,43.72156377583133,True
yellow,44.18,40.58,yellow,44.13543614700632,40.42151825106286,True
yellow,40.66,37.7,blank,40.631232948199845,37.74222657444103,True
yellow,36.58,34.24,yellow,36.73117159200948,34.431345011947776,False
yellow,32.64,31.01,blue,32.86227101022621,31.074220703006347,True
yellow,28.71,28.35,yellow,28.774850767029413,28.382024549618563,True
yellow,24.13,26.76,yellow,24.202350779419884,26.804715484348613,True
yellow,19.2,27.24,yellow,19.02054853434442,27.328964244526524,True
yellow,14.59,28.81,yellow,14.66475029862737,28.879587036179746,True
yellow,10.18,30.91,yellow,10.226662141982759,30.975506785778638,True
yellow,5.88,33.64,yellow,5.837533293876867,33.61322541962028,True
yellow,1.93,36.67,yellow,1.8663642189544718,36.58874394644428,True
yellow,-1.83,39.84,yellow,-1.8118848823897533,39.83875683414605,True
yellow,-5.62,43.11,yellow,-5.652278475101369,43.192471106328526,False
yellow,-9.3,46.24,yellow,-9.280003261009318,46.21060032394938,True
yellow,-13.22,49.4,yellow,-13.04331961467361,49.28727799387729,True
yellow,-17.3,52.43,yellow,-17.389537113173194,52.412515204492585,True
yellow,-21.41,55.11,yellow,-21.288406844519365,55.23291275935043,True
yellow,-25.88,57.46,yellow,-25.737285200640464,57.48241853602467,False
yellow,-30.43,58.95,yellow,-30.447931411323523,58.88661209706157,True
yellow,-35.08,58.69,yellow,-35.10073908731865,58.622744195544534,True
yellow,-37.9,55.47,yellow,-37.934916666525204,55.564285314896004,True
yellow,-37.82,50.65,blue,-37.795793988347604,50.515999670555075,True
yellow,-36.19,45.99,yellow,-36.23017364075103,45.83965553029627,True
yellow,-33.87,41.51,big_orange,-33.8354283534465,41.47356827970131,True
yellow,-31.42,37.51,yellow,-31.310138810765043,37.436952432717575,True
yellow,-28.58,33.24,yellow,-28.568636571278887,33.25418729062695,True
yellow,-25.84,29.04,yellow,-25.738133489930615,28.90302439080362,True
yellow,-23.65,24.55,yellow,-23.696994162679133,24.66566924901815,True
yellow,-24.85,20.47,yellow,-24.885807460926106,20.455216528225307,False
yellow,-28.7,17.72,yellow,-28.806079972823373,17.92821052529799,True
yellow,-32.75,14.93,yellow,-32.64661340129036,14.884812641091155,True
yellow,-35.84,11.41,yellow,-35.93668546592734,11.450197638641756,True
yellow,-36.01,6.9,yellow,-36.177855389229336,6.949916438739331,True
yellow,-32.98,3.67,yellow,-33.159546388065905,3.656168457522555,True
yellow,-28.24,1.49,yellow,-28.44889166974544,1.577179250934851,True
yellow,-23.93,0.33,yellow,-23.957606190921844,0.25738916387489613,True
yellow,-18.95,-0.53,blank,-19.133089015258385,-0.736694003786892,True
yellow,-14.32,-1.03,yellow,-14.414898859799884,-0.8186631689797909,False
yellow,-8.7,-1.36,yellow,-8.605110629595636,-1.499157121627001,True
yellow,-3.89,-1.48,yellow,-3.8965296469296855,-1.5187393878095374,True
yellow,0.75,-1.5,yellow,0.8303736230906011,-1.4555855947195129,True
big_orange,6.67,1.51,big_orange,6.676584930244957,1.7267571136738569,True
big_orange,6.65,-1.49,big_orange,6.390957689157562,-1.4476507341225535,True
big_orange,6.17,1.51,big_orange,6.0749565461750334,1.357291323603978,True
big_orange,6.15,-1.49,big_orange,6.0539277723956255,-1.5615705603976038,True
false_positive,-16.433313369536005,2.8089179084685423,blue,-16.433313369536005,2.8089179084685423,True
false_positive,64.00619199049876,59.14503898522791,yellow,64.00619199049876,59.14503898522791,True
false_positive,9.33794026641613,4.378999414864121,big_orange,9.33794026641613,4.378999414864121,True
false_positive,8.907588742931546,6.0129702707949715,yellow,8.907588742931546,6.0129702707949715,True
false_positive,6.65250698331465,4.762533783163108,yellow,6.65250698331465,4.762533783163108,True
false_positive,6.540812394683797,-5.3401687159082165,blank,6.540812394683797,-5.3401687159082165,True
false_positive,8.250466125295942,-5.364819872091403,yellow,8.250466125295942,-5.364819872091403,True
false_positive,8.906951812804872,-5.783211763034691,blank,8.906951812804872,-5.783211763034691,True
