tag,x,y,aug_tag,aug_x,aug_y,detected
yellow,38.51,34.59,yellow,38.506223711176496,34.52462653605991,True
yellow,33.99,35.61,yellow,33.93945646105107,35.52694008540987,True
yellow,28.82,36.58,yellow,28.659319962990224,36.545574373034334,True
yellow,24.13,37.52,yellow,24.04007405303915,37.47590072340997,True
yellow,19.37,39.0,yellow,19.378083012379737,39.00133965370354,True
yellow,15.17,41.64,yellow,15.14913942453759,41.58519412919575,True
yellow,11.94,45.31,yellow,11.800690687701664,45.33263969485999,True
yellow,8.95,49.16,yellow,8.773411294512744,49.164613659360185,True
yellow,5.45,52.41,yellow,5.4770959631934,52.23189140954267,True
yellow,1.19,54.1,yellow,1.28028459715898,54.07142552327506,True
yellow,-3.4,53.76,yellow,-3.554730273245168,53.785675279339195,True
yellow,-7.79,51.73,yellow,-7.647691458293501,51.61970815308467,False
yellow,-11.75,48.67,yellow,-11.811614987609444,48.612928181855004,True
yellow,-15.2,45.22,yellow,-15.161629967207475,45.25681562420879,True
yellow,-18.42,41.55,yellow,-18.299979828771214,41.41589990862354,True
yellow,-21.64,37.85,yellow,-21.716234815949047,37.92943341583709,True
yellow,-25.36,34.69,yellow,-25.47889244329774,34.67466532416479,True
yellow,-29.66,35.18,yellow,-29.566959028445112,35.220783243160724,True
yellow,-33.24,38.41,yellow,-33.208682146999585,38.45680813345178,True
yellow,-36.49,42.25,yellow,-36.416741214182245,42.12342148986394,False
yellow,-39.3,45.85,blue,-39.257828861053746,45.85419030219466,False
yellow,-42.42,49.95,yellow,-42.296684256299336,49.95840596755627,True
yellow,-45.26,53.68,yellow,-45.29515327178705,53.65773174758476,True
yellow,-48.31,57.62,yellow,-48.17270561078558,57.7315633390683,True
yellow,-51.55,61.67,yellow,-51.6463133424852,61.93542467771859,True
yellow,-54.96,65.77,yellow,-54.95160042407473,65.8460963065357,False
yellow,-57.78,69.01,yellow,-57.662878161752495,69.06989786906863,True
yellow,-61.39,72.97,yellow,-61.472726141897965,73.11273144061802,True
yellow,-65.05,76.73,yellow,-65.12701468872297,76.90803148118836,True
yellow,-68.72,80.22,yellow,-68.72480994985142,80.21426801221229,True
yellow,-72.33,83.37,blank,-72.33777287980212,83.3195407445319,True
yellow,-75.83,86.13,yellow,-75.7376905243997,86.25255979491652,True
yellow,-79.82,88.84,yellow,-79.76792115685164,88.74719885075912,True
yellow,-84.64,91.35,yellow,-84.70447430830454,91.26396474966577,True
yellow,-89.27,92.53,yellow,-89.15838660401602,92.6251224881238,True
yellow,-93.37,91.39,yellow,-93.34716468495444,91.53316258029098,True
yellow,-95.17,87.21,yellow,-94.98250185579798,87.29076712264828,True
yellow,-94.5,82.81,yellow,-94.40769851415743,82.76261512321898,True
yellow,-92.72,78.34,yellow,-92.73590850713562,78.34143553002684,True
yellow,-90.43,74.1,yellow,-90.3857908590333,74.01403558402981,True
yellow,-87.61,69.72,yellow,-87.55578353089109,69.60951457893219,True
yellow,-84.88,65.94,yellow,-84.88125609045247,65.82916541345593,True
yellow,-81.52,61.63,yellow,-81.44285130545435,61.40369406900979,True
yellow,-78.62,58.11,yellow,-78.51653972971894,58.156100058189416,True
yellow,-75.37,54.26,yellow,-75.36641574882523,54.24825386088008,True
yellow,-72.05,50.28,yellow,-72.0765187460235,50.32725215845635,True
yellow,-69.08,46.41,big_orange,-69.01260742979676,46.460267482202234,True
yellow,-66.6,41.99,yellow,-66.75829261768645,42.11087048260641,True
yellow,-66.67,37.31,yellow,-66.7850110351633,37.327693866507346,True
yellow,-69.31,33.54,yellow,-69.28646272597018,33.2710885049367,True
yellow,-72.62,29.8,yellow,-72.76762953315796,30.037059814770572,False
yellow,-75.45,25.93,yellow,-75.59814164915025,25.97408320694963,True
yellow,-77.29,21.4,yellow,-77.18374250733112,21.321020245216243,True
yellow,-77.2,16.77,yellow,-77.07028085098138,16.637139581831203,True
yellow,-74.97,12.36,yellow,-74.90153342459648,12.423555031188116,True
yellow,-71.65,8.98,yellow,-71.64780017576554,8.826872409513221,True
yellow,-67.76,5.92,yellow,-67.6747092284697,5.951552118147318,True
yellow,-63.99,2.69,yellow,-64.0742695203832,2.6901384934639854,True
yellow,-61.25,-1.32,yellow,-61.28377487571829,-1.2767684967768904,True
yellow,-59.83,-5.89,blue,-59.96267168973176,-5.818623316185208,True
yellow,-58.85,-10.68,yellow,-58.89255102345868,-10.478302058763541,True
yellow,-57.55,-15.31,yellow,-57.595126479012,-15.281012988106044,True
yellow,-55.1,-19.71,yellow,-55.119688519000306,-19.774101947523643,True
yellow,-51.38,-22.48,yellow,-51.25493869145547,-22.475972083039093,True
yellow,-46.92,-23.26,yellow,-46.8794847585256,-23.200652260815627,True
yellow,-42.35,-22.43,yellow,-42.40735290930924,-22.27331736458062,True
yellow,-37.59,-20.37,yellow,-37.52371229125687,-20.32675828268919,True
yellow,-33.63,-17.96,yellow,-33.48050945809928,-18.10307272326238,True
yellow,-29.41,-14.9,yellow,-29.42328371555457,-14.886657222093108,True
yellow,-25.45,-11.73,yellow,-25.485466894937456,-11.630027848892436,True
yellow,-21.79,-8.76,yellow,-21.780509328580234,-8.73866480829599,True
yellow,-17.86,-5.84,yellow,-17.6971129569021,-5.873535750834968,True
yellow,-13.49,-3.39,yellow,-13.608037321723602,-3.3785851321802105,True
yellow,-8.83,-2.0,yellow,-8.904421962136917,-2.0367409824558336,True
yellow,-3.98,-1.55,yellow,-4.006544447085345,-1.7970662503319978,True
yellow,1.17,-1.5,yellow,1.3036425203851574,-1.6198889211539682,True
big_orange,6.51,1.47,big_orange,6.377831474533013,1.3691266550567824,False
big_orange,6.47,-1.53,big_orange,6.567890408110969,-1.4483099162878377,True
big_orange,6.01,1.47,big_orange,6.139108639731166,1.3025423758805954,True
big_orange,5.97,-1.53,big_orange,6.0969365632876915,-1.603061154770385,True
false_positive,-88.20251852359442,97.22056311369866,blank,-88.20251852359442,97.22056311369866,True
false_positive,-41.73309689966263,46.55328113299451,big_orange,-41.73309689966263,46.55328113299451,True
