tag,x,y,aug_tag,aug_x,aug_y,is_valid
blue,13.43,124.83,blue,13.534644462861753,124.97747316750363,True
blue,8.56,125.17,blue,8.636537064778059,125.18189117052499,True
blue,4.67,125.34,blue,4.659700173078184,125.40776510370166,False
blue,-0.2,125.44,yellow,-0.06882326793546531,125.32624489174066,True
blue,-5.07,125.4,blue,-5.309174320298389,125.3526654000865,True
blue,-9.93,125.22,blue,-10.075113718674027,125.28580363431766,True
blue,-14.81,124.91,blue,-14.707128002653844,124.73395745974412,True
blue,-18.71,124.55,blue,-18.71332499462134,124.53538232960965,True
blue,-23.58,123.95,blue,-23.632267121014667,123.97467360602363,True
blue,-28.45,123.19,blue,-28.43208624420173,123.21146369593691,True
blue,-32.33,122.45,blue,-32.28798475621518,122.51978535180602,True
blue,-37.17,121.34,blue,-36.89540477825401,121.15724740777677,True
blue,-41.97,120.02,blue,-41.86562291970382,120.20920380542188,True
blue,-45.77,118.8,blue,-45.811717095239004,118.82741795900334,True
blue,-49.52,117.42,blue,-49.58291180694765,117.38078959605245,True
blue,-54.13,115.48,blue,-54.11502444762841,115.37469227788235,True
blue,-57.74,113.73,blue,-57.502609741511975,113.82529204769507,False
blue,-62.12,111.31,blue,-62.0018416401908,111.36025462089576,True
blue,-65.49,109.18,blue,-65.50196628175205,109.27524617064107,True
blue,-68.74,106.87,blue,-68.81360977852145,106.89179688225153,True
blue,-71.85,104.38,blue,-71.78367435546984,104.26808878316393,True
blue,-75.5,101.04,blue,-75.69101144363238,101.12316594626432,True
blue,-78.21,98.17,blue,-77.94509394854664,98.22797272030027,True
blue,-80.71,95.15,blue,-80.69116416982556,95.16479013425538,True
blue,-83.0,91.99,blue,-83.05718553410296,92.05076623894855,False
blue,-85.53,87.84,blank,-85.37758556765506,87.9473310906126,True
blue,-87.26,84.38,blue,-87.23808129611317,84.38332954650835,True
blue,-88.74,80.83,blue,-88.65649287078934,80.83849427179072,True
blue,-89.93,77.18,blue,-89.96161122754809,77.14236400392357,True
blue,-91.03,72.53,blue,-90.86943947280604,72.4376868026609,True
blue,-91.57,68.76,blue,-91.51953086456841,68.7514824577764,True
blue,-91.82,64.96,blue,-91.87185899448302,65.00271010812179,True
blue,-91.77,61.15,blue,-91.76687788073609,60.98531300817809,False
blue,-91.42,57.36,blue,-91.37448317160248,57.54775130080791,True
blue,-90.57,52.66,blue,-90.5592234323383,52.43586618635119,True
blue,-89.57,48.97,blue,-89.58643406813552,48.71335519790703,True
blue,-88.28,45.35,blue,-88.48983867664855,45.36064088146593,True
blue,-86.72,41.82,blue,-86.63840709041713,41.753587275492194,True
blue,-84.4,37.57,blue,-84.35875069458474,37.71167470866284,True
blue,-82.27,34.3,blue,-82.39273972062831,34.45646031303903,True
blue,-79.91,31.18,blue,-80.11664061687244,31.19401854776134,True
blue,-77.34,28.2,blue,-77.35022440582685,28.23748352527548,False
blue,-73.85,24.71,blue,-73.93532082932606,24.696337577608247,True
blue,-70.86,22.1,blue,-70.91609056038668,22.002724715193164,True
blue,-67.71,19.66,blue,-67.64110353928194,19.779089660931007,True
blue,-64.42,17.4,blue,-64.36188950332344,17.468676972012243,True
blue,-60.14,14.82,blue,-59.96372055868688,14.794343896385245,True
blue,-56.6,12.95,blue,-56.682130587880586,12.828341527120118,True
blue,-52.05,10.84,blue,-52.09995138661123,10.799858389826687,True
blue,-48.34,9.35,blue,-48.41035042741228,9.494447897447968,True
blue,-43.63,7.69,blue,-43.639350632449265,7.631137450751902,True
blue,-39.81,6.54,blue,-39.849194963534124,6.428225653636706,True
blue,-35.01,5.29,blue,-35.13876577476928,5.360852554051409,True
blue,-31.14,4.44,blue,-31.22497581024028,4.345039805191341,True
blue,-26.28,3.55,blue,-26.19282997043381,3.5424888119882993,True
blue,-21.42,2.84,blue,-21.354079095020612,2.7351809525904436,True
blue,-17.52,2.39,blue,-17.350902381714175,2.478628867195422,True
blue,-12.65,1.96,blank,-12.708455658448832,2.011152743572548,True
blue,-7.79,1.67,blue,-7.8972385054598195,1.611175268694511,True
blue,-2.92,1.52,blue,-2.728278180588072,1.57760028336095,True
blue,1.95,1.51,blue,1.9806433145390352,1.7385162003147148,True
yellow,10.9,-1.17,yellow,10.88293061510942,-1.2301667076505518,True
yellow,15.86,-0.78,yellow,16.007475095444256,-0.7092613625309484,True
yellow,20.83,-0.24,yellow,20.824497798443904,-0.24110392535166586,True
yellow,25.8,0.46,blank,26.03442728345466,0.6849125997198336,True
yellow,29.78,1.16,blank,29.762618893016022,1.1393131786158484,True
yellow,34.74,2.21,yellow,34.71859718964533,2.2110615328454846,False
yellow,39.69,3.48,yellow,39.847312577405084,3.4385495523734333,True
yellow,43.62,4.66,yellow,43.54631289826789,4.5546138984226054,False
yellow,48.48,6.35,yellow,48.453352298141404,6.662581061629856,True
yellow,52.31,7.9,yellow,52.110657976257954,7.834624200226135,True
yellow,57.01,10.07,yellow,56.903890067503845,10.120347181147569,True
yellow,60.68,12.01,yellow,60.82191583889793,11.866055999993504,True
yellow,65.13,14.7,yellow,64.94431461415267,14.721909136210014,True
yellow,68.55,17.06,yellow,68.55916008636386,16.996040437423083,True
yellow,72.62,20.27,yellow,72.70549451827,20.188522279195436,True
yellow,75.7,23.05,yellow,75.69144708098113,23.02806540186152,True
yellow,79.28,26.78,yellow,79.20200953895943,26.630092800435612,True
yellow,81.91,29.95,yellow,81.95543792470887,29.900716665422493,True
yellow,84.32,33.28,yellow,84.18344135607012,33.322303231888675,True
yellow,86.98,37.66,yellow,87.09375804853386,37.68031456040887,True
yellow,88.82,41.31,yellow,88.92743094876884,41.37209474629181,True
yellow,90.38,45.07,yellow,90.40896650258341,45.040738308559256,True
yellow,91.91,49.91,yellow,91.9527786914965,49.91500123882706,True
yellow,92.8,53.86,yellow,92.84342534927784,53.967951439642356,True
yellow,93.48,58.88,yellow,93.58675050546583,58.89050811802766,True
yellow,93.66,62.92,yellow,93.72146133839371,62.9416095628231,True
yellow,93.53,66.96,yellow,93.5656438822389,67.01637873193629,True
yellow,92.92,71.98,yellow,92.7961122507709,72.04351276025373,True
yellow,92.08,75.94,yellow,92.21276653295065,76.14970182218211,True
yellow,90.61,80.8,yellow,90.66229929197308,80.93837864600674,True
yellow,89.1,84.58,yellow,89.18689922370145,84.51350358918918,True
yellow,87.31,88.26,yellow,87.38337766490086,88.22294195501966,True
yellow,84.71,92.66,yellow,84.70016154852867,92.72522589124523,True
yellow,82.34,96.03,yellow,82.22742157429924,95.92286497162159,True
yellow,79.07,100.01,yellow,78.94305317158195,100.18925990715135,True
yellow,76.21,103.0,yellow,76.27126204460504,102.92298101854152,True
yellow,73.17,105.82,yellow,73.09310155305796,105.96689156985046,True
yellow,69.14,109.08,yellow,69.06463025265651,109.30672264804846,True
yellow,65.75,111.49,yellow,65.64625811267827,111.41912759514786,True
yellow,61.33,114.23,yellow,61.17197527512711,114.12024557473725,False
yellow,57.69,116.21,yellow,57.585206929008166,116.20974921184043,True
yellow,53.01,118.44,yellow,52.92509505210977,118.39356645965493,True
yellow,49.2,120.03,yellow,49.17456236020649,119.91706934423107,True
yellow,44.36,121.78,yellow,44.35701611664619,122.00195172048234,True
yellow,40.44,123.01,yellow,40.391290494171805,123.09501635152417,True
yellow,35.51,124.33,yellow,35.50239884201516,124.3994117532497,True
yellow,30.56,125.44,yellow,30.71995401338126,125.49561262105793,False
yellow,25.6,126.35,yellow,25.64531762065944,126.53180790430773,True
yellow,21.62,126.94,yellow,21.563499099268192,127.08049046079076,True
yellow,16.66,127.54,yellow,16.727123188003326,127.67326069620874,True
yellow,11.7,127.98,yellow,11.701405749683765,127.9649880758713,True
yellow,6.75,128.27,yellow,6.610610031567619,128.27558602135397,True
yellow,1.8,128.42,yellow,1.9429742103884393,128.37934239548616,True
yellow,-3.15,128.43,yellow,-3.002002557878276,128.48384792862865,True
yellow,-8.1,128.31,yellow,-8.114955538524361,128.1766463638522,True
yellow,-12.07,128.11,yellow,-12.0926077694168,128.05783764497932,True
yellow,-17.03,127.72,yellow,-17.03617057609114,127.65909761940043,True
yellow,-22.0,127.19,yellow,-21.905072070547554,127.08720274020682,True
yellow,-26.97,126.48,yellow,-26.897342789498342,126.5018129757479,True
yellow,-30.95,125.78,yellow,-30.84163972805711,125.76578810166083,True
yellow,-35.92,124.73,yellow,-36.016917821365574,124.88764011914907,True
yellow,-40.86,123.46,yellow,-40.89892369215451,123.39813576125631,True
yellow,-44.79,122.28,blue,-44.64518862964233,122.14426724123486,True
yellow,-49.65,120.59,yellow,-49.4301091865954,120.50021011059192,True
yellow,-53.48,119.05,yellow,-53.48246955611536,118.96340862558938,True
yellow,-58.18,116.87,yellow,-58.50646261480105,116.93610405462228,False
yellow,-61.85,114.93,yellow,-61.973810732168936,114.96201220988584,True
yellow,-66.3,112.24,yellow,-66.19368110134704,112.13236857407604,True
yellow,-69.72,109.88,yellow,-69.79457896448487,109.94965121119868,True
yellow,-73.79,106.67,yellow,-73.75909867728471,106.66894097176818,True
yellow,-76.87,103.89,yellow,-76.67508580359146,103.94172593868768,True
yellow,-80.45,100.16,yellow,-80.4709670229323,100.14868747548887,True
yellow,-83.08,96.99,blank,-83.1996919742765,96.81388354549793,True
yellow,-85.49,93.66,yellow,-85.61637347766909,93.70580666347553,True
yellow,-88.16,89.28,blank,-88.13199611751517,89.3044414130685,True
yellow,-89.99,85.63,yellow,-90.03347064190885,85.64657594161565,True
yellow,-91.55,81.87,yellow,-91.5294148907988,81.70799272482238,True
yellow,-93.09,77.03,yellow,-92.96542322904358,76.95222075547309,True
yellow,-93.98,73.08,yellow,-93.98346602380143,73.23462967019309,False
yellow,-94.65,68.06,yellow,-94.67459368255716,68.14675777357583,True
yellow,-94.84,64.03,yellow,-94.91899866630156,63.902417285092234,True
yellow,-94.7,59.98,big_orange,-94.81141254873336,59.99146333921002,True
yellow,-94.09,54.96,yellow,-94.03360706886019,55.04382800499784,True
yellow,-93.26,51.0,yellow,-93.39806244395221,50.9650710932462,True
yellow,-91.78,46.14,yellow,-91.83400469853332,46.34363896610215,True
yellow,-90.27,42.36,yellow,-90.3287154904747,42.12594101227128,True
yellow,-88.49,38.69,yellow,-88.5190821193514,38.619236829253985,False
yellow,-85.88,34.28,yellow,-85.91982419532981,34.25545017717121,True
yellow,-83.51,30.91,yellow,-83.46727037229245,30.948196657720167,True
yellow,-80.24,26.93,yellow,-80.48853761115072,26.883566572576772,True
yellow,-77.38,23.94,yellow,-77.29483200331477,23.942609238735834,True
yellow,-74.34,21.12,yellow,-74.36190117343133,21.15982931286851,True
yellow,-70.31,17.86,yellow,-70.37740053016019,17.98836628795156,True
yellow,-66.92,15.46,yellow,-66.97042172848342,15.486874228339442,True
yellow,-62.51,12.71,yellow,-62.70143731371222,12.589909475736826,True
yellow,-58.86,10.73,yellow,-58.83363280296089,10.644899426254602,True
yellow,-54.19,8.5,yellow,-54.18412982591539,8.499120211734043,True
yellow,-50.37,6.91,yellow,-50.16537059235998,6.903176654525687,True
yellow,-45.53,5.16,yellow,-45.64109260328257,5.137893817844707,True
yellow,-41.61,3.93,yellow,-41.582208009076425,3.9041891531412745,True
yellow,-36.68,2.61,yellow,-36.71134110570918,2.6024622612316164,True
yellow,-31.73,1.5,yellow,-31.599176850662133,1.3686272923950356,True
yellow,-26.77,0.59,blue,-26.841310335632716,0.6831436360015596,True
yellow,-22.8,-0.0,yellow,-22.813644342617422,0.009565465775516264,True
yellow,-17.83,-0.6,yellow,-17.771576137170033,-0.6789485287270771,True
yellow,-12.87,-1.03,yellow,-12.73252233508316,-1.0544579717750369,True
yellow,-7.92,-1.33,yellow,-7.915418620469706,-1.2844046127349005,True
yellow,-2.97,-1.48,blank,-2.791222418941069,-1.6540892732134123,True
yellow,1.98,-1.49,yellow,2.0347542482385936,-1.5166383679533988,True
big_orange,7.06,1.64,big_orange,7.004349214469343,1.6210550298192723,True
big_orange,7.18,-1.36,big_orange,7.287971365087764,-1.5054933509316266,True
big_orange,6.57,1.62,big_orange,6.538368425642637,1.628379562068204,True
big_orange,6.68,-1.38,big_orange,6.536468347936945,-1.410786242195077,True
